sample	aliquot	type	injection	replicate	batch	order	datetime	compound	rt	area	compound_is	rt_is	area_is
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	LPA-C180	7.548	37249	LPA-C170	7.428	130477
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	LPA-C181	7.36	374873	LPA-C170	7.428	130477
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	LPA-C182	7.198	2216929	LPA-C170	7.428	130477
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	LPA-C183	7.063	95972	LPA-C170	7.428	130477
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	LPA-C201	7.929	581597	LPA-C170	7.428	130477
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	LPA-C202	7.317	4394	LPA-C170	7.428	130477
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	LPA-C204	7.193	277416	LPA-C170	7.428	130477
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	LPA-C205	7.053	143698	LPA-C170	7.428	130477
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	LPA-C224	7.388	22506	LPA-C170	7.428	130477
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	LPA-C225	7.273	101479	LPA-C170	7.428	130477
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	LPA-C226	7.205	466044	LPA-C170	7.428	130477
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	NO2-LA	7.247	108523	Spha-C170	8.291	257031
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	NO2-OA	7.289	30718	d17-NO2-OA	7.328	20116
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	NO2-aLA-	7.142	18476	d17-NO2-OA	7.328	20116
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	PAF	8.348	23	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	PGA1	6.029	1159	d4-PGA2	5.776	108268
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	PGA2	5.782	25743	d4-PGA2	5.776	108268
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	PGD2	4.891	75190	d4-PGD2	5.106	323254
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	PGD3	4.209	998	d4-PGD2	5.106	323254
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	PGE1	5.087	1555	d4-PGE1	5.075	332065
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	PGE2	4.891	75190	d9-PGE2	4.839	71341
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	PGE3	4.136	129018	d9-PGE2	4.839	71341
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	PGF1a	5.205	13411	d9-8-iso-PGF1a	4.552	162726
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	PGF2a	5.211	6254	d4-PGF2a	5.201	175140
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	PGF3a	4.347	2688	d9-8-iso-PGF1a	4.552	162726
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	S-1-P-C171	7.211	111636	S-1-P-C171	7.211	111636
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	S-1-P-C181	7.37	1068098	S-1-P-C171	7.211	111636
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	Sph-C171	8.212	7374	Sph-C171	8.212	7374
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	Sph-C181	8.321	146476	Sph-C171	8.212	7374
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	Sph-C201	8.535	2510	Sph-C171	8.212	7374
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	Spha-1-P-C170	7.331	113634	Spha-1-P-C170	7.331	113634
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	Spha-1-P-C180	7.339	13375	Spha-1-P-C170	7.331	113634
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	Spha-C170	8.291	257031	Spha-C170	8.291	257031
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	Spha-C181	8.399	9356	Spha-C170	8.291	257031
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	Spha-C200	8.609	5794	Spha-C170	8.291	257031
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	aLPA-C140	7.082	6502	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	aLPA-C161	7.274	678	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	aLPA-C180	7.434	19782	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	aLPA-C181	7.475	1541	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	cLPA-C160	7.658	12870	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	cLPA-C170	7.761	329291	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	cLPA-C180	7.846	2404	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	cLPA-C181	7.617	21651	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	cLPA-C182	7.565	28826	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	cLPA-C203	8.058	5925	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	cLPA-C204	8.06	323112	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	cLPA-C205	7.958	165925	cLPA-C170	7.761	329291
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	d11--5-iPF2a-IV	5.188	94818	d11--5-iPF2a-IV	5.188	94818
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	d11-812-iPF2a-IV	5.987	34228	d11-812-iPF2a-IV	5.987	34228
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	d17-NO2-OA	7.328	20116	d17-NO2-OA	7.328	20116
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	d4-8-iso-PGE2	4.699	326981	d4-8-iso-PGE2	4.699	326981
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	d4-8-iso-PGF2a	4.639	44991	d4-8-iso-PGF2a	4.639	44991
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	d4-PGA2	5.776	108268	d4-PGA2	5.776	108268
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	d4-PGD2	5.106	323254	d4-PGD2	5.106	323254
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	d4-PGE1	5.075	332065	d4-PGE1	5.075	332065
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	d4-PGF2a	5.201	175140	d4-PGF2a	5.201	175140
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	d4-iPF2a-VI	5.182	70766	d4-iPF2a-VI	5.182	70766
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	d9-8-iso-PGF1a	4.552	162726	d9-8-iso-PGF1a	4.552	162726
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	d9-PGE2	4.839	71341	d9-PGE2	4.839	71341
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	iPF2a	4.304	98	d4-iPF2a-VI	5.182	70766
pr01_example_aac_015	pr01_example_aac_015_a1	sample	1	a	1	35	2015-03-06 06:16:00	iPF2a-Unknown	5.554	492	d4-iPF2a-VI	5.182	70766
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	1314-dihydro-PGF2a	5.25	2380	d4-PGF2a	5.207	179435
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	23-dinor-11b-PGF2a	4.008	1142	d4-PGF2a	5.207	179435
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	23-dinor-8-iso-PGF2a	3.451	688	d4-8-iso-PGF2a	4.642	36558
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	5-iPF2a-IV	5.257	1309	d11--5-iPF2a-IV	5.187	85926
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	8-iso-1314-dihydro-PGF2a	4.378	385	d4-8-iso-PGF2a	4.642	36558
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	8-iso-15-keto-PGE2	4.378	4439	d4-8-iso-PGE2	4.703	324672
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	8-iso-15-keto-PGF2a	4.398	2348	d4-8-iso-PGF2a	4.642	36558
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	8-iso-15-keto-PGF2b	4.269	890	d4-8-iso-PGF2a	4.642	36558
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	8-iso-15R-PGF2a	4.298	889	d4-8-iso-PGF2a	4.642	36558
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	8-iso-PGA1	5.692	40222	d4-PGA2	5.775	107123
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	8-iso-PGA2	5.661	786	d4-PGA2	5.775	107123
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	8-iso-PGE1	4.822	1401	d4-PGE1	5.083	300783
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	8-iso-PGE2	4.714	6454	d4-8-iso-PGE2	4.703	324672
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	8-iso-PGF1a	4.58	3836	d9-8-iso-PGF1a	4.553	143124
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	8-iso-PGF2a	4.739	1264	d4-8-iso-PGF2a	4.642	36558
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	8-iso-PGF3a	3.689	11807	d4-8-iso-PGF2a	4.642	36558
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	812-iPF2a-IV	6.009	3252	d11-812-iPF2a-IV	5.986	33312
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	CUDA	6.405	5342121	d11-812-iPF2a-IV	5.986	33312
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C140	6.999	58822	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C160	7.301	1369426	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C161	7.102	655188	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C170	7.431	115557	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C180	7.553	47938	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C181	7.363	771138	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C182	7.201	4022686	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C183	7.062	324291	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C201	7.929	832801	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C202	7.311	4783	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C204	7.213	407451	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C205	7.068	223918	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C224	7.388	21621	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C225	7.273	118652	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	LPA-C226	7.217	560867	LPA-C170	7.431	115557
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	NO2-LA	7.266	12386	Spha-C170	8.293	238864
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	NO2-OA	7.288	5282	d17-NO2-OA	7.328	17777
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	NO2-aLA-	7.159	1302	d17-NO2-OA	7.328	17777
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	PAF	8.357	106	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	PGA1	5.85	11389	d4-PGA2	5.775	107123
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	PGA2	5.799	31649	d4-PGA2	5.775	107123
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	PGD2	4.898	51250	d4-PGD2	5.113	296885
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	PGD3	4.253	11531	d4-PGD2	5.113	296885
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	PGE1	5.096	2702	d4-PGE1	5.083	300783
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	PGE2	4.898	51250	d9-PGE2	4.845	72991
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	PGE3	4.14	824855	d9-PGE2	4.845	72991
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	PGF1a	5.212	15937	d9-8-iso-PGF1a	4.553	143124
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	PGF2a	5.215	6927	d4-PGF2a	5.207	179435
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	PGF3a	4.36	4454	d9-8-iso-PGF1a	4.553	143124
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	S-1-P-C171	7.209	116359	S-1-P-C171	7.209	116359
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	S-1-P-C181	7.37	854408	S-1-P-C171	7.209	116359
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	Sph-C171	8.218	5960	Sph-C171	8.218	5960
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	Sph-C181	8.323	80418	Sph-C171	8.218	5960
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	Sph-C201	8.54	3037	Sph-C171	8.218	5960
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	Spha-1-P-C170	7.333	90589	Spha-1-P-C170	7.333	90589
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	Spha-1-P-C180	7.334	13051	Spha-1-P-C170	7.333	90589
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	Spha-C170	8.293	238864	Spha-C170	8.293	238864
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	Spha-C181	8.402	6971	Spha-C170	8.293	238864
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	Spha-C200	8.611	8595	Spha-C170	8.293	238864
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	aLPA-C140	7.078	5651	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	aLPA-C161	7.377	1229	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	aLPA-C180	7.436	14242	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	aLPA-C181	7.481	4273	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	cLPA-C160	7.658	15190	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	cLPA-C170	7.762	334017	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	cLPA-C180	7.843	4143	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	cLPA-C181	7.705	32974	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	cLPA-C182	7.565	33645	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	cLPA-C203	8.059	6487	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	cLPA-C204	8.061	382876	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	cLPA-C205	7.955	114093	cLPA-C170	7.762	334017
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	d11--5-iPF2a-IV	5.187	85926	d11--5-iPF2a-IV	5.187	85926
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	d11-812-iPF2a-IV	5.986	33312	d11-812-iPF2a-IV	5.986	33312
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	d17-NO2-OA	7.328	17777	d17-NO2-OA	7.328	17777
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	d4-8-iso-PGE2	4.703	324672	d4-8-iso-PGE2	4.703	324672
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	d4-8-iso-PGF2a	4.642	36558	d4-8-iso-PGF2a	4.642	36558
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	d4-PGA2	5.775	107123	d4-PGA2	5.775	107123
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	d4-PGD2	5.113	296885	d4-PGD2	5.113	296885
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	d4-PGE1	5.083	300783	d4-PGE1	5.083	300783
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	d4-PGF2a	5.207	179435	d4-PGF2a	5.207	179435
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	d4-iPF2a-VI	5.181	61860	d4-iPF2a-VI	5.181	61860
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	d9-8-iso-PGF1a	4.553	143124	d9-8-iso-PGF1a	4.553	143124
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	d9-PGE2	4.845	72991	d9-PGE2	4.845	72991
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	iPF2a	4.412	203	d4-iPF2a-VI	5.181	61860
pr01_example_aac_160	pr01_example_aac_160_a1	sample	1	a	1	36	2015-03-06 06:31:00	iPF2a-Unknown	5.56	726	d4-iPF2a-VI	5.181	61860
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	1314-dihydro-PGF2a	5.243	4628	d4-PGF2a	5.204	194850
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	23-dinor-11b-PGF2a	4.016	703	d4-PGF2a	5.204	194850
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	23-dinor-8-iso-PGF2a	3.409	1176	d4-8-iso-PGF2a	4.641	44770
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	5-iPF2a-IV	5.258	1607	d11--5-iPF2a-IV	5.186	94001
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	8-iso-1314-dihydro-PGF2a	4.657	580	d4-8-iso-PGF2a	4.641	44770
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	8-iso-15-keto-PGE2	4.379	6954	d4-8-iso-PGE2	4.7	409356
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	8-iso-15-keto-PGF2a	4.371	5467	d4-8-iso-PGF2a	4.641	44770
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	8-iso-15-keto-PGF2b	4.117	9829	d4-8-iso-PGF2a	4.641	44770
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	8-iso-15R-PGF2a	4.555	1008	d4-8-iso-PGF2a	4.641	44770
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	8-iso-PGA1	5.692	68556	d4-PGA2	5.773	112194
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	8-iso-PGA2	5.669	2374	d4-PGA2	5.773	112194
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	8-iso-PGE1	4.825	2125	d4-PGE1	5.077	348242
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	8-iso-PGE2	4.89	93723	d4-8-iso-PGE2	4.7	409356
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	8-iso-PGF1a	4.529	7260	d9-8-iso-PGF1a	4.554	170114
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	8-iso-PGF2a	4.555	1008	d4-8-iso-PGF2a	4.641	44770
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	8-iso-PGF3a			d4-8-iso-PGF2a	4.641	44770
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	812-iPF2a-IV	6.006	2911	d11-812-iPF2a-IV	5.987	34989
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	CUDA	6.393	6653608	d11-812-iPF2a-IV	5.987	34989
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	LPA-C140	6.998	30608	LPA-C170	7.427	125863
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	LPA-C160	7.3	735219	LPA-C170	7.427	125863
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	LPA-C161	7.104	215898	LPA-C170	7.427	125863
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	LPA-C170	7.427	125863	LPA-C170	7.427	125863
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	LPA-C180	7.549	58591	LPA-C170	7.427	125863
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	LPA-C181	7.357	641251	LPA-C170	7.427	125863
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	LPA-C182	7.196	3907609	LPA-C170	7.427	125863
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	LPA-C183	7.062	140715	LPA-C170	7.427	125863
pr01_example_aac_156	pr01_example_aac_156_a1	sample	1	a	1	37	2015-03-06 06:45:00	LPA-C201	7.928	444741	LPA-C170	7.427	125863
